A1;A2;A3;A4;A5;A6;A7;A8;A9;A1_2;A2_2;A3_2;A4_2;A5_2;A6_2;A7_2;A8_2;A9_2
2.86;2.40;11.34;-8.96;-12.62;23.95;19.85;9.76;-10.10;6.82;5.23;16.34;-9.71;-15.05;31.39;30.88;11.86;-19.02
8.43;1.51;12.71;-9.27;-14.43;27.14;26.46;7.53;-18.93;15.30;3.70;21.02;-2.73;-8.11;29.13;29.89;7.57;-22.33
8.67;1.99;15.86;-2.20;-4.13;19.99;24.05;16.99;-7.07;12.82;4.15;19.83;-7.74;-9.39;29.22;18.91;8.06;-10.85
6.15;-8.94;12.14;1.43;-18.23;30.37;22.57;-1.87;-24.44;8.14;-8.37;12.27;1.72;-16.86;29.13;22.11;-0.32;-22.44
12.26;8.62;21.08;1.48;-2.71;23.80;23.19;18.18;-5.01;8.85;-5.60;15.37;-11.65;-19.54;34.91;23.26;10.56;-12.70
13.18;0.10;19.94;-7.76;-13.55;33.48;32.38;7.11;-25.27;16.16;5.50;23.15;-6.03;-10.92;34.07;20.87;6.62;-14.25
10.65;6.14;15.33;-3.20;-9.54;24.87;18.36;14.19;-4.18;4.75;0.63;11.55;-9.53;-10.13;21.68;29.19;11.47;-17.72
-4.05;-9.41;9.49;-8.07;-16.30;25.79;19.34;5.40;-13.94;9.98;6.85;20.69;2.23;-4.88;25.57;25.33;20.63;-4.70
-0.46;-4.01;7.04;-8.73;-14.20;21.25;23.53;15.95;-7.58;7.93;1.41;18.17;-8.30;-11.34;29.52;20.50;14.81;-5.69
0.50;-8.45;7.86;-16.22;-17.36;25.22;28.07;9.22;-18.85;9.16;1.18;14.19;-9.23;-11.80;25.98;28.71;18.03;-10.67
12.52;5.57;15.02;-5.18;-14.39;29.41;27.97;12.24;-15.72;16.31;10.89;20.44;-8.12;-5.32;25.76;15.53;12.63;-2.91
7.47;-1.07;10.02;-20.94;-28.97;38.99;21.52;7.28;-14.23;10.83;-2.40;15.11;-16.25;-23.70;38.81;30.73;10.69;-20.04
6.80;0.34;12.37;-4.67;-11.53;23.90;20.81;27.94;7.13;11.07;2.47;14.28;-15.37;-16.74;31.02;15.11;11.27;-3.84
6.85;-1.91;12.00;-10.53;-22.41;34.41;20.19;17.05;-3.14;6.02;1.31;11.77;-6.76;-19.14;30.91;23.71;18.42;-5.29
