H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12;H1_2;H2_2;H3_2;H4_2;H5_2;H6_2;H7_2;H8_2;H9_2;H10_2;H11_2;H12_2
11.13;9.06;-12.92;-5.17;19.31;31.23;14.52;-7.65;6.87;5.67;2.22;-3.46;12.13;11.24;-10.86;-4.77;21.28;31.14;17.19;-10.80;6.39;5.48;3.63;-1.84
10.28;9.64;-12.86;-4.99;18.84;30.84;21.20;-10.09;11.12;9.08;4.70;-4.37;13.42;10.38;-13.36;-3.62;19.52;32.88;19.88;-11.64;8.24;14.36;4.18;-10.18
23.25;14.23;-7.13;1.37;31.85;38.98;16.30;-9.65;6.65;9.35;5.53;-3.81;21.15;15.80;-9.22;-1.58;28.73;38.95;19.16;-10.57;8.60;12.44;7.67;-4.77
16.93;8.74;-12.66;-10.83;24.63;37.30;18.51;-10.58;7.93;9.03;7.58;-1.45;16.88;8.40;-13.29;-10.91;24.81;38.10;18.55;-10.72;7.83;8.62;6.18;-2.44
16.64;11.14;-8.03;1.90;21.44;29.47;10.40;-9.62;0.78;6.44;-1.67;-8.11;19.02;14.87;-9.25;-2.10;23.56;32.81;14.06;-10.34;3.73;12.98;4.50;-8.48
20.99;20.52;-16.59;-7.11;34.67;51.26;18.59;-8.65;9.94;8.36;3.59;-4.78;22.44;22.24;-15.42;-5.18;36.13;51.55;19.00;-9.61;9.39;7.75;4.33;-3.43
25.04;20.23;-7.88;-4.16;29.56;37.44;16.74;-10.31;6.43;8.62;7.35;-1.27;26.29;22.19;-8.76;-5.46;27.26;36.01;15.60;-7.47;8.14;11.94;6.79;-5.14
16.91;10.97;-12.81;-4.85;22.04;34.04;12.71;-8.77;6.49;8.72;6.42;-4.04;17.58;7.25;-14.16;-4.42;25.24;39.40;15.08;-5.32;9.76;12.31;7.24;-5.06
12.55;3.42;-12.50;-5.00;23.88;36.38;13.97;-8.83;5.14;8.70;1.55;-7.15;18.44;11.78;-11.39;-2.73;30.98;41.37;17.26;-9.42;7.84;11.28;3.97;-7.31
20.99;15.97;-12.38;-5.11;25.07;37.45;14.27;-6.37;7.90;9.94;1.61;-8.33;18.94;14.73;-13.91;-7.21;20.86;34.77;16.79;-9.21;7.58;5.75;1.76;-4.00
15.51;11.43;-19.11;-11.78;15.55;34.66;20.20;-9.30;10.90;17.81;0.15;-17.66;20.52;18.38;-16.33;-12.45;24.23;30.56;18.33;-7.64;10.69;10.02;1.82;-8.20
22.90;19.49;-11.78;-0.76;27.56;39.34;18.64;-8.23;10.41;13.62;0.78;-12.85;27.19;24.55;-9.07;3.49;36.23;45.30;15.83;-8.98;6.85;15.19;1.91;-13.28
23.42;14.96;-11.57;-4.05;36.59;47.16;17.32;-10.96;6.36;21.11;10.85;-10.27;21.37;14.28;-12.13;-1.28;32.74;44.87;16.30;-11.65;4.65;18.41;8.29;-11.12
18.93;13.99;-7.71;-1.98;25.07;32.77;12.29;-7.52;4.77;7.85;2.90;-4.95;16.77;14.05;-9.30;-1.50;25.55;34.84;15.68;-7.32;8.36;11.37;6.42;-4.95
